time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590793143.58688, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793144.586881, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 2, 2, 2, 2, 
1590793145.586882, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793146.586883, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793147.586884, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793148.5868852, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793149.586886, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793150.586887, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793151.586899, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793152.5869, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793153.586901, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793154.586902, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793155.586903, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793156.586904, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793157.586905, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793158.5869062, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793159.586907, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793160.5869179, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793161.5869188, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793162.58692, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793163.586921, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793164.586922, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793165.5869231, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793166.586924, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793167.586925, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793168.586926, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793169.5869272, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793170.5869281, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793171.5869288, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793172.58693, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793173.586931, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793174.586932, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793175.586933, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793176.586934, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793177.586935, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793178.586936, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793179.5869372, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793180.5869381, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793181.5869389, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793182.5869398, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793183.586941, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793184.586944, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793185.586945, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793186.586946, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793187.586947, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793188.5869482, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793189.586949, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793190.5869498, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793191.586951, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793192.586952, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793193.586953, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
